source,symbol,trading_day,from_state,to_state,change_start_time,event_time,bar_ordinal_day,judge_center_eligible_ordinal,judge_available_eligible_ordinal,judge_available_event_time,matched,match_id,event_role,eligible_ordinal
independent_judge_center_v3,000852.SH,2025-08-21,Shock,Range,2025-08-21 10:50:00+08:00,2025-08-21 10:55:00+08:00,16,4.0,12.0,2025-08-21 13:05:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-08-27,UpTrend,Shock,2025-08-27 13:40:00+08:00,2025-08-27 13:45:00+08:00,32,20.0,28.0,2025-08-27 14:25:00+08:00,True,26,judge,
independent_judge_center_v3,000852.SH,2025-09-02,Shock,Range,2025-09-02 13:35:00+08:00,2025-09-02 13:40:00+08:00,31,19.0,27.0,2025-09-02 14:20:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-09-03,Shock,DownTrend,2025-09-03 11:30:00+08:00,2025-09-03 13:05:00+08:00,24,12.0,20.0,2025-09-03 13:45:00+08:00,True,27,judge,
independent_judge_center_v3,000852.SH,2025-09-03,DownTrend,Range,2025-09-03 13:35:00+08:00,2025-09-03 13:40:00+08:00,31,19.0,27.0,2025-09-03 14:20:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-09-04,Shock,DownTrend,2025-09-04 13:30:00+08:00,2025-09-04 13:35:00+08:00,30,18.0,26.0,2025-09-04 14:15:00+08:00,True,28,judge,
independent_judge_center_v3,000852.SH,2025-09-05,UpTrend,Range,2025-09-05 11:10:00+08:00,2025-09-05 11:15:00+08:00,20,8.0,16.0,2025-09-05 13:25:00+08:00,True,29,judge,
independent_judge_center_v3,000852.SH,2025-09-05,Range,UpTrend,2025-09-05 13:45:00+08:00,2025-09-05 13:50:00+08:00,33,21.0,29.0,2025-09-05 14:30:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-09-16,Range,UpTrend,2025-09-16 11:15:00+08:00,2025-09-16 11:20:00+08:00,21,9.0,17.0,2025-09-16 13:30:00+08:00,True,30,judge,
independent_judge_center_v3,000852.SH,2025-10-09,UpTrend,Range,2025-10-09 11:25:00+08:00,2025-10-09 11:30:00+08:00,23,11.0,19.0,2025-10-09 13:40:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-10-16,Range,DownTrend,2025-10-16 11:20:00+08:00,2025-10-16 11:25:00+08:00,22,10.0,18.0,2025-10-16 13:35:00+08:00,True,31,judge,
independent_judge_center_v3,000852.SH,2025-10-24,Range,UpTrend,2025-10-24 11:20:00+08:00,2025-10-24 11:25:00+08:00,22,10.0,18.0,2025-10-24 13:35:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-10-27,Range,UpTrend,2025-10-27 11:30:00+08:00,2025-10-27 13:05:00+08:00,24,12.0,20.0,2025-10-27 13:45:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-10-30,UpTrend,Range,2025-10-30 13:15:00+08:00,2025-10-30 13:20:00+08:00,27,15.0,23.0,2025-10-30 14:00:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-11-11,DownTrend,Range,2025-11-11 13:45:00+08:00,2025-11-11 13:50:00+08:00,33,21.0,29.0,2025-11-11 14:30:00+08:00,True,32,judge,
independent_judge_center_v3,000852.SH,2025-11-12,DownTrend,Shock,2025-11-12 13:10:00+08:00,2025-11-12 13:15:00+08:00,26,14.0,22.0,2025-11-12 13:55:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-11-20,Range,DownTrend,2025-11-20 13:30:00+08:00,2025-11-20 13:35:00+08:00,30,18.0,26.0,2025-11-20 14:15:00+08:00,True,33,judge,
independent_judge_center_v3,000852.SH,2025-11-26,Range,DownTrend,2025-11-26 13:15:00+08:00,2025-11-26 13:20:00+08:00,27,15.0,23.0,2025-11-26 14:00:00+08:00,True,34,judge,
independent_judge_center_v3,000852.SH,2025-12-03,Range,DownTrend,2025-12-03 13:25:00+08:00,2025-12-03 13:30:00+08:00,29,17.0,25.0,2025-12-03 14:10:00+08:00,True,35,judge,
independent_judge_center_v3,000852.SH,2025-12-04,Shock,Range,2025-12-04 11:25:00+08:00,2025-12-04 11:30:00+08:00,23,11.0,19.0,2025-12-04 13:40:00+08:00,True,36,judge,
independent_judge_center_v3,000852.SH,2025-12-09,Range,DownTrend,2025-12-09 13:30:00+08:00,2025-12-09 13:35:00+08:00,30,18.0,26.0,2025-12-09 14:15:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-12-11,Range,DownTrend,2025-12-11 11:15:00+08:00,2025-12-11 11:20:00+08:00,21,9.0,17.0,2025-12-11 13:30:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-12-17,Range,UpTrend,2025-12-17 13:30:00+08:00,2025-12-17 13:35:00+08:00,30,18.0,26.0,2025-12-17 14:15:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-12-17,UpTrend,Shock,2025-12-17 13:45:00+08:00,2025-12-17 13:50:00+08:00,33,21.0,29.0,2025-12-17 14:30:00+08:00,False,,judge,
independent_judge_center_v3,000852.SH,2025-12-18,Range,DownTrend,2025-12-18 13:25:00+08:00,2025-12-18 13:30:00+08:00,29,17.0,25.0,2025-12-18 14:10:00+08:00,True,37,judge,
v6_v6_t0r0e1x0,000852.SH,2025-01-02,DownTrend,Shock,2025-01-02 14:10:00+08:00,2025-01-02 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-01-03,Shock,DownTrend,2025-01-03 13:10:00+08:00,2025-01-03 13:10:00+08:00,25,,,,True,1,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-01-03,DownTrend,Shock,2025-01-03 14:25:00+08:00,2025-01-03 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-01-07,Range,DownTrend,2025-01-07 11:15:00+08:00,2025-01-07 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-01-07,DownTrend,Range,2025-01-07 13:15:00+08:00,2025-01-07 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-01-07,Range,UpTrend,2025-01-07 14:20:00+08:00,2025-01-07 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-01-08,DownTrend,Shock,2025-01-08 13:40:00+08:00,2025-01-08 13:40:00+08:00,31,,,,True,2,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-01-09,Range,UpTrend,2025-01-09 11:10:00+08:00,2025-01-09 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-01-09,UpTrend,Range,2025-01-09 13:10:00+08:00,2025-01-09 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-01-13,Shock,Range,2025-01-13 13:40:00+08:00,2025-01-13 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-01-14,UpTrend,Shock,2025-01-14 13:30:00+08:00,2025-01-14 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-01-14,Shock,UpTrend,2025-01-14 14:10:00+08:00,2025-01-14 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-01-15,Range,DownTrend,2025-01-15 13:40:00+08:00,2025-01-15 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-01-15,DownTrend,Range,2025-01-15 14:05:00+08:00,2025-01-15 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-01-16,DownTrend,Shock,2025-01-16 13:40:00+08:00,2025-01-16 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-01-16,Shock,Range,2025-01-16 14:10:00+08:00,2025-01-16 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-01-17,Shock,Range,2025-01-17 11:20:00+08:00,2025-01-17 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-01-17,Range,Shock,2025-01-17 13:05:00+08:00,2025-01-17 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-01-17,Shock,Range,2025-01-17 14:30:00+08:00,2025-01-17 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-01-21,Range,UpTrend,2025-01-21 11:30:00+08:00,2025-01-21 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-01-21,UpTrend,Range,2025-01-21 13:55:00+08:00,2025-01-21 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-01-21,Range,UpTrend,2025-01-21 14:25:00+08:00,2025-01-21 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-01-23,Range,DownTrend,2025-01-23 13:20:00+08:00,2025-01-23 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-01-24,Shock,UpTrend,2025-01-24 11:20:00+08:00,2025-01-24 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-01-24,UpTrend,Range,2025-01-24 14:00:00+08:00,2025-01-24 14:00:00+08:00,35,,,,True,3,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-01-27,DownTrend,Range,2025-01-27 14:00:00+08:00,2025-01-27 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-02-05,Shock,Range,2025-02-05 13:35:00+08:00,2025-02-05 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-02-05,Range,DownTrend,2025-02-05 13:55:00+08:00,2025-02-05 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-02-06,UpTrend,Range,2025-02-06 13:35:00+08:00,2025-02-06 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-02-07,Shock,UpTrend,2025-02-07 11:25:00+08:00,2025-02-07 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-02-07,UpTrend,Range,2025-02-07 13:45:00+08:00,2025-02-07 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-02-07,Range,DownTrend,2025-02-07 14:10:00+08:00,2025-02-07 14:10:00+08:00,37,,,,True,4,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-02-11,Range,UpTrend,2025-02-11 11:30:00+08:00,2025-02-11 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-02-11,UpTrend,Shock,2025-02-11 13:50:00+08:00,2025-02-11 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-02-12,UpTrend,Range,2025-02-12 13:45:00+08:00,2025-02-12 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-02-12,Range,UpTrend,2025-02-12 14:25:00+08:00,2025-02-12 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-02-13,Shock,Range,2025-02-13 11:30:00+08:00,2025-02-13 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-02-13,Range,UpTrend,2025-02-13 13:45:00+08:00,2025-02-13 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-02-17,Shock,Range,2025-02-17 11:30:00+08:00,2025-02-17 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-02-17,Range,Shock,2025-02-17 13:40:00+08:00,2025-02-17 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-02-17,Shock,DownTrend,2025-02-17 14:10:00+08:00,2025-02-17 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-02-18,Shock,DownTrend,2025-02-18 13:50:00+08:00,2025-02-18 13:50:00+08:00,33,,,,True,5,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-02-20,Shock,Range,2025-02-20 11:10:00+08:00,2025-02-20 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-02-20,Range,UpTrend,2025-02-20 13:15:00+08:00,2025-02-20 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-02-20,UpTrend,Range,2025-02-20 14:20:00+08:00,2025-02-20 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-02-21,Shock,UpTrend,2025-02-21 13:40:00+08:00,2025-02-21 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-02-21,UpTrend,Range,2025-02-21 14:05:00+08:00,2025-02-21 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-02-24,Range,DownTrend,2025-02-24 13:20:00+08:00,2025-02-24 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-02-25,UpTrend,Range,2025-02-25 13:55:00+08:00,2025-02-25 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-02-26,UpTrend,Range,2025-02-26 13:05:00+08:00,2025-02-26 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-02-26,Range,Shock,2025-02-26 14:20:00+08:00,2025-02-26 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-02-28,Shock,DownTrend,2025-02-28 11:25:00+08:00,2025-02-28 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-02-28,DownTrend,Range,2025-02-28 13:45:00+08:00,2025-02-28 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-02-28,Range,Shock,2025-02-28 14:00:00+08:00,2025-02-28 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-03-03,Shock,DownTrend,2025-03-03 13:20:00+08:00,2025-03-03 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-03-03,DownTrend,Range,2025-03-03 14:00:00+08:00,2025-03-03 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-03-03,Range,DownTrend,2025-03-03 14:30:00+08:00,2025-03-03 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-03-05,Shock,Range,2025-03-05 11:15:00+08:00,2025-03-05 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-03-05,Range,UpTrend,2025-03-05 14:25:00+08:00,2025-03-05 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-03-06,Range,UpTrend,2025-03-06 11:30:00+08:00,2025-03-06 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-03-06,UpTrend,Range,2025-03-06 14:30:00+08:00,2025-03-06 14:30:00+08:00,41,,,,True,6,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-03-07,UpTrend,Range,2025-03-07 13:05:00+08:00,2025-03-07 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-03-07,Range,DownTrend,2025-03-07 13:50:00+08:00,2025-03-07 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-03-11,Range,UpTrend,2025-03-11 14:15:00+08:00,2025-03-11 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-03-12,Range,UpTrend,2025-03-12 11:30:00+08:00,2025-03-12 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-03-12,UpTrend,Range,2025-03-12 14:15:00+08:00,2025-03-12 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-03-13,Shock,DownTrend,2025-03-13 11:30:00+08:00,2025-03-13 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-03-13,DownTrend,Range,2025-03-13 14:05:00+08:00,2025-03-13 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-03-14,Shock,UpTrend,2025-03-14 11:20:00+08:00,2025-03-14 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-03-14,UpTrend,Range,2025-03-14 13:45:00+08:00,2025-03-14 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-03-18,Range,UpTrend,2025-03-18 14:30:00+08:00,2025-03-18 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-03-19,UpTrend,Range,2025-03-19 13:35:00+08:00,2025-03-19 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-03-19,Range,DownTrend,2025-03-19 13:50:00+08:00,2025-03-19 13:50:00+08:00,33,,,,True,7,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-03-20,Range,DownTrend,2025-03-20 14:00:00+08:00,2025-03-20 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-03-21,DownTrend,Range,2025-03-21 14:15:00+08:00,2025-03-21 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-03-24,Range,DownTrend,2025-03-24 13:05:00+08:00,2025-03-24 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-03-24,DownTrend,Shock,2025-03-24 14:25:00+08:00,2025-03-24 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-03-25,Range,Shock,2025-03-25 11:25:00+08:00,2025-03-25 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-03-26,Range,DownTrend,2025-03-26 13:55:00+08:00,2025-03-26 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-03-26,DownTrend,Range,2025-03-26 14:20:00+08:00,2025-03-26 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-03-27,UpTrend,Shock,2025-03-27 11:25:00+08:00,2025-03-27 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-03-27,Shock,Range,2025-03-27 13:50:00+08:00,2025-03-27 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-03-28,Range,DownTrend,2025-03-28 13:35:00+08:00,2025-03-28 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-03-28,DownTrend,Shock,2025-03-28 14:15:00+08:00,2025-03-28 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-03-31,Shock,DownTrend,2025-03-31 11:15:00+08:00,2025-03-31 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-03-31,DownTrend,Shock,2025-03-31 13:10:00+08:00,2025-03-31 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-04-01,UpTrend,Range,2025-04-01 13:05:00+08:00,2025-04-01 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-04-01,Range,DownTrend,2025-04-01 13:20:00+08:00,2025-04-01 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-04-01,DownTrend,Range,2025-04-01 14:20:00+08:00,2025-04-01 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-04-02,UpTrend,Range,2025-04-02 11:10:00+08:00,2025-04-02 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-04-03,Shock,DownTrend,2025-04-03 13:05:00+08:00,2025-04-03 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-04-03,DownTrend,Shock,2025-04-03 13:55:00+08:00,2025-04-03 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-04-07,Shock,DownTrend,2025-04-07 13:30:00+08:00,2025-04-07 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-04-09,Shock,UpTrend,2025-04-09 14:20:00+08:00,2025-04-09 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-04-10,Shock,DownTrend,2025-04-10 11:10:00+08:00,2025-04-10 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-04-10,DownTrend,Range,2025-04-10 13:35:00+08:00,2025-04-10 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-04-11,UpTrend,Range,2025-04-11 14:25:00+08:00,2025-04-11 14:25:00+08:00,40,,,,True,8,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-04-14,Range,DownTrend,2025-04-14 13:20:00+08:00,2025-04-14 13:20:00+08:00,27,,,,True,9,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-04-14,DownTrend,Range,2025-04-14 14:30:00+08:00,2025-04-14 14:30:00+08:00,41,,,,True,10,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-04-16,DownTrend,Shock,2025-04-16 13:15:00+08:00,2025-04-16 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-04-16,Shock,Range,2025-04-16 14:25:00+08:00,2025-04-16 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-04-23,Range,UpTrend,2025-04-23 13:15:00+08:00,2025-04-23 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-04-23,UpTrend,Range,2025-04-23 14:15:00+08:00,2025-04-23 14:15:00+08:00,38,,,,True,11,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-04-24,Range,DownTrend,2025-04-24 11:10:00+08:00,2025-04-24 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-04-24,DownTrend,Range,2025-04-24 14:10:00+08:00,2025-04-24 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-04-25,Range,UpTrend,2025-04-25 13:20:00+08:00,2025-04-25 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-04-25,UpTrend,Range,2025-04-25 13:45:00+08:00,2025-04-25 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-04-25,Range,DownTrend,2025-04-25 14:20:00+08:00,2025-04-25 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-04-28,UpTrend,Range,2025-04-28 13:10:00+08:00,2025-04-28 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-04-28,Range,DownTrend,2025-04-28 14:20:00+08:00,2025-04-28 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-04-29,UpTrend,Range,2025-04-29 11:15:00+08:00,2025-04-29 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-04-30,UpTrend,Range,2025-04-30 11:15:00+08:00,2025-04-30 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-05-08,Range,Shock,2025-05-08 13:15:00+08:00,2025-05-08 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-05-08,Shock,Range,2025-05-08 13:55:00+08:00,2025-05-08 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-05-08,Range,UpTrend,2025-05-08 14:25:00+08:00,2025-05-08 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-05-09,Shock,DownTrend,2025-05-09 11:10:00+08:00,2025-05-09 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-05-09,DownTrend,UpTrend,2025-05-09 13:35:00+08:00,2025-05-09 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-05-09,UpTrend,Range,2025-05-09 14:05:00+08:00,2025-05-09 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-05-12,Range,UpTrend,2025-05-12 14:15:00+08:00,2025-05-12 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-05-13,Shock,Range,2025-05-13 13:15:00+08:00,2025-05-13 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-05-14,DownTrend,Range,2025-05-14 13:10:00+08:00,2025-05-14 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-05-14,Range,Shock,2025-05-14 13:20:00+08:00,2025-05-14 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-05-15,UpTrend,DownTrend,2025-05-15 11:30:00+08:00,2025-05-15 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-05-16,Range,DownTrend,2025-05-16 14:15:00+08:00,2025-05-16 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-05-19,UpTrend,Range,2025-05-19 13:40:00+08:00,2025-05-19 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-05-19,Range,UpTrend,2025-05-19 14:00:00+08:00,2025-05-19 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-05-20,Range,UpTrend,2025-05-20 13:20:00+08:00,2025-05-20 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-05-20,UpTrend,Range,2025-05-20 14:30:00+08:00,2025-05-20 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-05-21,Range,UpTrend,2025-05-21 13:10:00+08:00,2025-05-21 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-05-21,UpTrend,Range,2025-05-21 14:25:00+08:00,2025-05-21 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-05-22,DownTrend,Shock,2025-05-22 13:15:00+08:00,2025-05-22 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-05-22,Shock,Range,2025-05-22 13:35:00+08:00,2025-05-22 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-05-23,Shock,Range,2025-05-23 13:05:00+08:00,2025-05-23 13:05:00+08:00,24,,,,False,,online,12.0
